Bank Name,Holding Company,Rank,Bank ID,Location,Charter,Consol Assets ($M),Domestic Assets ($M),Domestic %,Cuml %,Branches Domestic,Branches Foreign,Foreign Exposure (Y/N)
FIRST CMNTY BK,HARBOR SPRINGS FC,1803,932745,"HARBOR SPRINGS, MI",SMB,391,391,100,99,9,0,N
COMMUNITY BK DE,,1804,3446784,"LEWES, DE",SNM,391,391,100,99,1,0,N
FARMERS ST BK OF CALHAN,PIEPER BC,1805,956956,"CALHAN, CO",SNM,391,391,100,99,3,0,N
SUNMARK CMNTY BK,SUNMARK BSHRS,1806,100236,"PERRY, GA",SNM,390,390,100,99,5,0,N
FLEETWOOD BK,FLEETWOOD BK CORP,1807,551016,"FLEETWOOD, PA",SMB,390,390,100,99,6,0,N
ELDERTON ST BK,KEYSTRONG FNCL INC,1808,282824,"ELDERTON, PA",SNM,390,390,100,99,2,0,N
BANK OF CLOVIS,CLOVIS BSHRS,1809,2948423,"CLOVIS, NM",SNM,390,390,100,99,5,0,N
PEOPLES ST BK OF PLAINVIEW,WRZ BSHRS,1810,786555,"PLAINVIEW, MN",SMB,389,389,100,99,4,0,N
CITIZENS BK OF SWAINSBORO,SWAINSBORO BSHRS,1811,268136,"SWAINSBORO, GA",SNM,389,389,100,99,3,0,N
FIRST PEOPLES BK,FIRST PEOPLES BSHRS,1812,1459799,"PINE MOUNTAIN, GA",SNM,389,389,100,99,3,0,N
BANK OF ST FRANCISVILLE,SAINT FRANCISVILLE BSHRS,1813,364430,"SAINT FRANCISVILLE, LA",SNM,388,388,100,99,1,0,N
TOWER CMNTY BK,GENERAL BSHRS,1814,989730,"JASPER, TN",SNM,388,388,100,99,7,0,N
MORGANTOWN B&TC,MORGANTOWN DEPOSIT BANCORP,1815,330949,"MORGANTOWN, KY",SNM,387,387,100,99,3,0,N
GEORGIA CMNTY BK,GEORGIA CMNTY BC,1816,2823221,"ALBANY, GA",SNM,387,387,100,99,7,0,N
BANKCHEROKEE,CHEROKEE BSHRS,1817,748254,"SAINT PAUL, MN",SNM,387,387,100,99,2,0,N
HERITAGE B&T,HERITAGE FC,1818,3429219,"COLUMBIA, TN",SNM,387,387,100,99,3,0,N
AMERICAN BK OF OK,AMERIBANK HC,1819,2684552,"COLLINSVILLE, OK",SNM,386,386,100,99,5,0,N
SOUTHERN HERITAGE BK,SHB BC,1820,935559,"JONESVILLE, LA",SNM,385,385,100,99,9,0,N
FIRST NB OF ALLENDALE,ALLENDALE BANCORP,1821,990642,"ALLENDALE, IL",NAT,384,384,100,99,2,0,N
HOMETOWN BK OF PA,,1822,3594087,"BEDFORD, PA",SNM,384,384,100,100,6,0,N
OZARK BK,,1823,882952,"OZARK, MO",SNM,383,383,100,100,3,0,N
DAKOTA HERITAGE BK,HUNTER HC,1824,860352,"HUNTER, ND",SNM,383,383,100,100,10,0,N
INTEGRITY BK & TR,INTEGRITY CAP HOLDS,1825,3160978,"MONUMENT, CO",SNM,383,383,100,100,3,0,N
GUARANTY ST B&TC,GUARANTY,1826,1009756,"BELOIT, KS",SNM,383,383,100,100,8,0,N
GRAND RIDGE NB,PREMIER CMRC BC,1827,875132,"WHEATON, IL",NAT,383,383,100,100,1,0,N
FIRST ST BK,FSB BSHRS,1828,796152,"CLUTE, TX",SNM,383,383,100,100,2,0,N
PEOPLES ST BK,BOZKA INV,1829,530851,"HALLETTSVILLE, TX",SNM,382,382,100,100,0,0,N
HARBOR BK OF MD,HARBOR BSHRS CORP,1830,533124,"BALTIMORE, MD",SNM,382,382,100,100,6,0,N
SECURITY NB,SECURITY FS CORP,1831,119153,"ENID, OK",NAT,382,382,100,100,2,0,N
EXCHANGE BK OF AL,GADSDEN CORP,1832,672537,"ALTOONA, AL",SNM,382,382,100,100,4,0,N
FIRST EXCH BK,HERITAGE BSHRS,1833,170332,"WHITE HALL, WV",SNM,382,382,100,100,6,0,N
STATE BK,FORESIGHT FNCL GRP,1834,2791517,"FREEPORT, IL",SNM,381,381,100,100,0,0,N
FIRST NB OF ELMER,ELMER BC,1835,609010,"ELMER, NJ",NAT,381,381,100,100,5,0,N
FIRST ST BK,FULL SVC INS AGY,1836,917050,"BUXTON, ND",SNM,381,381,100,100,4,0,N
CIBC NAT TC,,1837,975751,"ATLANTA, GA",NAT,380,380,100,100,9,0,N
MA BK,MACON-ATLANTA BC,1838,34555,"MACON, MO",SMB,380,380,100,100,2,0,N
TCM BK NA,,1839,2687487,"TAMPA, FL",NAT,379,379,100,100,0,0,N
KENTLAND BK,KENBANCORP,1840,367543,"KENTLAND, IN",SNM,379,379,100,100,4,0,N
LAMAR NB,LAMAR BC,1841,2161,"PARIS, TX",NAT,379,379,100,100,5,0,N
UNION BK,UNION FC,1842,390840,"GRAND RAPIDS, MI",SNM,379,379,100,100,7,0,N
FIRST NB OF HENNING,HENNING BSHRS,1843,23456,"OTTERTAIL, MN",NAT,379,379,100,100,4,0,N
FIRST CITIZENS BK,FIRST CITIZENS-CRENSHAW BSHRS,1844,541231,"LUVERNE, AL",SNM,378,378,100,100,4,0,N
COMMERCIAL CAP BK,CAPITAL BC,1845,2756730,"DELHI, LA",SNM,378,378,100,100,6,0,N
SPRING BK,,1846,3721605,"BROOKFIELD, WI",SNM,378,378,100,100,0,0,N
FIRST NB,,1847,855264,"PORT LAVACA, TX",NAT,378,378,100,100,3,0,N
SOUTHERN INDEP BK,SOUTHERN INDEP BSHRS,1848,3531176,"OPP, AL",SNM,377,377,100,100,2,0,N
COMMUNITY RESOURCE BK,MIDCOUNTRY ACQ CORP,1849,813853,"NORTHFIELD, MN",SMB,377,377,100,100,4,0,N
BIPPUS ST BK,BIPPUS ST CORP,1850,443148,"HUNTINGTON, IN",SNM,377,377,100,100,4,0,N
PEOPLES CMNTY BK,PEOPLES CMNTY BSHRS,1851,420644,"MAZOMANIE, WI",SNM,377,377,100,100,5,0,N
STATE SVG BK,CENTRAL-STATE BC,1852,22543,"FRANKFORT, MI",SNM,377,377,100,100,7,0,N
STATE B&TC,PEOPLES BC,1853,386731,"WINFIELD, AL",SNM,377,377,100,100,3,0,N
ALLIANCE BK,ALLIANCE BSHRS,1854,2619714,"CAPE GIRARDEAU, MO",SNM,377,377,100,100,4,0,N
NORTH STAR BK,,1855,750051,"ROSEVILLE, MN",SNM,377,377,100,100,1,0,N
FIRST NB OF CLARKSDALE,FIRST VALLEY NAT CORP,1856,11640,"CLARKSDALE, MS",NAT,376,376,100,100,4,0,N
COFFEE CTY BK,COFFEE CTY BSHRS,1857,211338,"MANCHESTER, TN",SNM,375,375,100,100,3,0,N
BANK OF THE BLUEGRASS & TC,BLUEGRASS BSHRS,1858,1006513,"LEXINGTON, KY",SNM,375,375,100,100,2,0,N
GREAT OAKS BK,GREAT OAKS FNCL HOLDS,1859,364131,"EASTMAN, GA",SNM,375,375,100,100,5,0,N
COMMERCIAL BK & TR OF PA,COMMERCIAL NAT FNCL CORP,1860,945026,"LATROBE, PA",SNM,375,375,100,100,6,0,N
UNION NB,ELGIN BSHRS,1861,963730,"ELGIN, IL",NAT,374,374,100,100,1,0,N
MCCURTAIN CTY NB,MCCURTAIN CTY BSHRS,1862,423159,"BROKEN BOW, OK",NAT,374,374,100,100,4,0,N
PIKE NB,PCNB CORP,1863,880332,"MCCOMB, MS",NAT,373,373,100,100,4,0,N
SECURITY ST BK OF OK,SECURITY BSHRS CORP,1864,52951,"WEWOKA, OK",SNM,373,373,100,100,3,0,N
BANK OF ENGLAND,MHBC INV I LLLP,1865,244149,"ENGLAND, AR",SNM,373,373,100,100,5,0,N
FRAZER BK,FIRST ALTUS BC,1866,245351,"ALTUS, OK",SMB,373,373,100,100,5,0,N
AMERICAN CMNTY BK OF IN,AMB FNCL CORP,1867,1010574,"SAINT JOHN, IN",SNM,373,373,100,100,4,0,N
FIRST CITIZENS NB,,1868,230423,"UPPER SANDUSKY, OH",NAT,373,373,100,100,8,0,N
PREMIER BK,PREMIER FC,1869,2687133,"DUBUQUE, IA",SMB,371,371,100,100,2,0,N
BANK OF CMRC,COMMERCE FC,1870,3134698,"DUNCAN, OK",SNM,371,371,100,100,5,0,N
BANK OF CMRC & TC,,1871,476539,"CROWLEY, LA",SNM,371,371,100,100,4,0,N
5STAR BK,LITTLE LONDON BC,1872,455253,"COLORADO SPRINGS, CO",SNM,370,370,100,100,4,0,N
WESTERN BK ARTESIA NM,WESTERN BSHRS NM,1873,709554,"ARTESIA, NM",SNM,369,369,100,100,0,0,N
PEOPLES TC OF ST ALBANS,,1874,463605,"SAINT ALBANS, VT",SNM,369,369,100,100,5,0,N
BANKFLORIDA,BANKFLORIDA BC,1875,3629484,"DADE CITY, FL",SNM,369,369,100,100,5,0,N
IRELAND BK,IRELAND BC,1876,428462,"MALAD CITY, ID",SNM,369,369,100,100,11,0,N
FIRST TR BK IL,FIRST TR FC,1877,2718596,"KANKAKEE, IL",SNM,369,369,100,100,5,0,N
CUMBERLAND SECURITY BK,FIRST CMRC BC,1878,202514,"SOMERSET, KY",SNM,368,368,100,100,3,0,N
PONY EXPRESS BK,PAGE BSHRS,1879,953843,"BRAYMER, MO",SNM,368,368,100,100,1,0,N
DELAWARE NB OF DELHI,DELHI BC,1880,236603,"DELHI, NY",NAT,368,368,100,100,3,0,N
COMMUNITY ST BK,CSB FNCL HOLDS,1881,987231,"GALVA, IL",SNM,368,368,100,100,5,0,N
PREMIER BK OF THE S,FCB BSHRS,1882,1160509,"CULLMAN, AL",SNM,368,368,100,100,8,0,N
WAYPOINT BK,MIDWEST BANCO CORP,1883,244158,"COZAD, NE",SNM,367,367,100,100,6,0,N
OWEN CTY ST BK,OWEN FC,1884,38740,"SPENCER, IN",SNM,367,367,100,100,7,0,N
BRANSON BK,BRANSON BSHRS,1885,2861317,"BRANSON, MO",SNM,367,367,100,100,4,0,N
FIRST IA ST BK,VAN BUREN BC ESOP,1886,787842,"ALBIA, IA",SMB,366,366,100,100,5,0,N
LAKESIDE BK,LAKESIDE BSHRS,1887,4165907,"LAKE CHARLES, LA",SNM,365,365,100,100,3,0,N
FARMERS ST BK,FARMERS BSHRS,1888,875057,"CENTER, TX",SNM,364,364,100,100,5,0,N
BANK OF VERNON,FIRST VERNON BSHRS,1889,382537,"VERNON, AL",SNM,364,364,100,100,4,0,N
HERITAGE BK OF THE OZARKS,CORNERSTONE BSHRS,1890,3199811,"LEBANON, MO",SNM,363,363,100,100,2,0,N
RSNB BK,RSNB BC,1891,550952,"ROCK SPRINGS, WY",SMB,363,363,100,100,1,0,N
FARMERS ST BK,FSC BSHRS,1892,757452,"CAMERON, MO",SNM,363,363,100,100,8,0,N
BYRON BK,BYRON BSHRS,1893,325534,"BYRON, IL",SNM,363,363,100,100,2,0,N
GREAT PLAINS ST BK,RAE VALLEY FNCL,1894,733559,"PETERSBURG, NE",SNM,363,363,100,100,4,0,N
ENTREBANK,ENTREPRENEURS BSHRS,1895,5660146,"BLOOMINGTON, MN",SNM,362,362,100,100,0,0,N
EARLHAM SVG BK,,1896,645540,"WEST DES MOINES, IA",SNM,362,362,100,100,8,0,N
IOWA ST BK,CLARKEL,1897,865142,"CLARKSVILLE, IA",SNM,362,362,100,100,2,0,N
FIRST NB,FIRST GRAYSON BC,1898,610913,"GRAYSON, KY",NAT,362,362,100,100,6,0,N
WATERMARK BK,,1899,5313312,"OKLAHOMA CITY, OK",SNM,362,362,100,100,0,0,N
ANCHOR D BK,TEXHOMA BSHRS,1900,327556,"TEXHOMA, OK",SMB,362,362,100,100,3,0,N
GARRETT ST BK,GSB FC,1901,465243,"GARRETT, IN",SMB,361,361,100,100,3,0,N
FIRST NB OF GRIFFIN,,1902,563233,"GRIFFIN, GA",NAT,361,361,100,100,7,0,N
MCNB BK&TC,MCNB BANKS,1903,20633,"WELCH, WV",SNM,360,360,100,100,6,0,N
COWBOY BK,COWBOY BSHRS LLC,1904,883959,"KREMLIN, OK",SMB,360,360,100,100,4,0,N
COMMERCIAL B&TC,DREW BSHRS,1905,23643,"MONTICELLO, AR",SMB,360,360,100,100,7,0,N
FIRST FARMBANK,FARMBANK HOLD,1906,3411773,"GREELEY, CO",SNM,360,360,100,100,5,0,N
SECURITY FSB OF MCMINNVILLE,SECURITY BC,1907,631178,"MCMINNVILLE, TN",SNM,360,360,100,100,2,0,N
COMMERCIAL BK,,1908,296559,"PARSONS, KS",SNM,360,360,100,100,8,0,N
GRANT CTY BK,HIGHLANDS BSHRS,1909,718538,"PETERSBURG, WV",SNM,359,359,100,100,6,0,N
BANNER CAP BK,BANNER CTY BC ESOP & TR,1910,275255,"HARRISBURG, NE",SNM,359,359,100,100,5,0,N
BANK OF GLEN BURNIE,GLEN BURNIE BC,1911,628123,"GLEN BURNIE, MD",SNM,359,359,100,100,7,0,N
FIRST ST BK,FIRST ST BHC,1912,677448,"LYNNVILLE, IA",SNM,359,359,100,100,6,0,N
FIRST NB OF BROOKFIELD,BROOKFIELD BSHRS,1913,465038,"BROOKFIELD, IL",NAT,358,358,100,100,0,0,N
BK OF LEXINGTON INC,MEADE BANCORP,1914,3410141,"LEXINGTON, KY",SNM,357,357,100,100,6,0,N
AMERICAN CONTINENTAL BK,AMERICAN CONTINENTAL BC,1915,3216316,"CITY OF INDUSTRY, CA",SNM,357,357,100,100,4,0,N
GRANT CTY ST BK,GRANT CTY ST BSHRS ESOP,1916,933340,"SWAYZEE, IN",SNM,357,357,100,100,2,0,N
FIRST BK ELK RIVER,FIRST NAT FS,1917,970055,"ELK RIVER, MN",SNM,357,357,100,100,3,0,N
CENTRAL BK OF KANSAS CITY,CENTRAL BSHRS,1918,751852,"KANSAS CITY, MO",SNM,357,357,100,100,1,0,N
MURPHY BK,,1919,855563,"FRESNO, CA",SNM,356,356,100,100,1,0,N
FIRST NB,MARION CTY BSHRS,1920,330239,"HAMILTON, AL",NAT,356,356,100,100,4,0,N
FIRST NB OF BANGOR,BOSSHARD BANCO,1921,627854,"BANGOR, WI",NAT,356,356,100,100,4,0,N
RIVER CITY BK,RCB FNCL CORP,1922,3445901,"ROME, GA",SNM,356,356,100,100,1,0,N
BANK OF HAYS,HANSTON INS AGY,1923,746755,"HAYS, KS",SNM,356,356,100,100,3,0,N
BANK OF CLEVELAND,BRADLEY CTY FC,1924,144034,"CLEVELAND, TN",SNM,356,356,100,100,4,0,N
F&M BK,R DEAN PHILLIPS BK TR,1925,542153,"WEST POINT, NE",SNM,355,355,100,100,5,0,N
SHELBY ST BK,SHELBY FC,1926,961343,"SHELBY, MI",SNM,355,355,100,100,9,0,N
FARMERS T&SB,KOSS WINN BSHRS ESOP,1927,825847,"BUFFALO CENTER, IA",SMB,355,355,100,100,4,0,N
DOUGLAS NB,DNB FS,1928,3049635,"DOUGLAS, GA",NAT,355,355,100,100,0,0,N
CATTARAUGUS CTY BK,C C BC,1929,254504,"LITTLE VALLEY, NY",SNM,355,355,100,100,6,0,N
FIRST WESTROADS BK,AMERIWEST CORP,1930,222754,"OMAHA, NE",SMB,354,354,100,100,1,0,N
CITIZENS NB OF PARK RAPIDS,PARK RAPIDS BSHRS,1931,877752,"PARK RAPIDS, MN",NAT,354,354,100,100,0,0,N
RIDDELL NB,RNB CORP,1932,319047,"BRAZIL, IN",NAT,354,354,100,100,4,0,N
DESJARDINS BK NA,DESJARDINS FSB HOLD,1933,1940747,"HALLANDALE, FL",NAT,354,354,100,100,2,0,N
OSB CMNTY BK,OTTAWA BC,1934,725077,"OTTAWA, IL",SNM,354,354,100,100,2,0,N
FARMERS ST BK,FARMERS STATE HOLDING CORP,1935,856346,"ALTO PASS, IL",SNM,354,354,100,100,4,0,N
BANK OF O'FALLON,SECURITY FIRST BSHRS,1936,410748,"O'FALLON, IL",SNM,353,353,100,100,1,0,N
FIRST UNITED NB,FRYBURG BKG CO,1937,127224,"FRYBURG, PA",NAT,353,353,100,100,5,0,N
KERNDT BROS SVG BK,KERNDT BK SVCS,1938,665146,"LANSING, IA",SNM,352,352,100,100,5,0,N
FARMERS BK OF APPOMATTOX,,1939,188720,"APPOMATTOX, VA",SMB,352,352,100,100,4,0,N
FIRST NB OF MT DORA,FNBMD BSHRS,1940,61832,"MOUNT DORA, FL",NAT,351,351,100,100,3,0,N
KIRKWOOD B&TC,KIRKWOOD BC CO,1941,908450,"BISMARCK, ND",SNM,351,351,100,100,3,0,N
BANK OF ROMNEY,ROMNEY BSHRS,1942,722432,"ROMNEY, WV",SMB,351,351,100,100,6,0,N
HARDIN CTY SVGS BK,HARDIN CTY BC,1943,647245,"ELDORA, IA",SNM,351,351,100,100,2,0,N
MUNICIPAL T&SB,,1944,460332,"BOURBONNAIS, IL",SNM,351,351,100,100,2,0,N
GILMER NB,GILMER NAT BSHRS,1945,323651,"GILMER, TX",NAT,350,350,100,100,1,0,N
LOGAN B&TC,LOGAN CTY BSHRS,1946,164331,"LOGAN, WV",SNM,350,350,100,100,5,0,N
CENTURY B&TC,CENTURY BC,1947,944337,"MILLEDGEVILLE, GA",SNM,349,349,100,100,1,0,N
CEDARSTONE BK,CEDARSTONE FNCL,1948,3262788,"LEBANON, TN",SNM,349,349,100,100,2,0,N
BANK OF THE LOWCOUNTRY,COMMUNITYCORP,1949,1404481,"WALTERBORO, SC",SNM,349,349,100,100,4,0,N
STIFEL TC DE NA,STIFEL FNCL CORP,1950,4125778,"GREENVILLE, DE",NAT,349,349,100,100,0,0,N
GRUNDY BK,ILLINOIS VALLEY BC,1951,715144,"MORRIS, IL",SMB,349,349,100,100,3,0,N
COMMUNITY ST BK,FIRST POTEAU CORP,1952,706254,"POTEAU, OK",SMB,349,349,100,100,5,0,N
CITY B&TC,CITY BSHRS,1953,841753,"NATCHITOCHES, LA",SNM,349,349,100,100,6,0,N
SHELBY CTY ST BK,SHELBY CTY BC,1954,235446,"SHELBYVILLE, IL",SMB,348,348,100,100,5,0,N
SANDHILLS ST BK,SANDHILLS FS,1955,987259,"NORTH PLATTE, NE",SNM,348,348,100,100,9,0,N
WEST POINTE BK,WEST POINTE BSHRS,1956,2371816,"OSHKOSH, WI",SNM,348,348,100,100,0,0,N
TEUTOPOLIS ST BK,TEUTOPOLIS HOLDING CO,1957,134848,"TEUTOPOLIS, IL",SMB,348,348,100,100,2,0,N
CITIZENS CMNTY BK,CITIZENS CMNTY BSHRS,1958,2002222,"WINCHESTER, TN",SNM,348,348,100,100,2,0,N
CITIZENS ST BK,GRAHAMJB6 CO,1959,625065,"WOODVILLE, TX",SMB,347,347,100,100,4,0,N
ESB FNCL,NAMYAW CORP,1960,918954,"EMPORIA, KS",SNM,347,347,100,100,3,0,N
CITIZENS NB OF ALBION,CITIZENS BSHRS,1961,853747,"ALBION, IL",NAT,346,346,100,100,4,0,N
UNITED CMNTY BK,PERHAM ST BSHRS,1962,847157,"PERHAM, MN",SNM,346,346,100,100,2,0,N
PINNACLE BK,PINNACLE BSHRS,1963,288376,"JASPER, AL",SNM,346,346,100,100,6,0,N
SHELL LAKE ST BK,SHELL LAKE BC,1964,896155,"SHELL LAKE, WI",SNM,346,346,100,100,4,0,N
MARION CMNTY BK,MARION BSHRS,1965,449832,"MARION, AL",SNM,345,345,100,100,5,0,N
BLOOMSDALE BK,PEOPLES COMMUNITY BC,1966,820842,"BLOOMSDALE, MO",SNM,345,345,100,100,4,0,N
PIONEER BK,PIONEER BSHRS,1967,41629,"STANLEY, VA",SMB,345,345,100,100,5,0,N
STERLING BK,NORTHWEST WI BC,1968,628356,"BARRON, WI",SNM,344,344,100,100,3,0,N
FIRST ST BK OF DEKALB CTY,FIRST ST BSHRS OF DEKALB CTY,1969,504535,"FORT PAYNE, AL",SNM,344,344,100,100,4,0,N
SECURITY BK MW,MIDWEST BSHRS,1970,435255,"TYNDALL, SD",SNM,344,344,100,100,5,0,N
HOMEBANK TX,MTA BSHRS,1971,522669,"SEAGOVILLE, TX",SNM,344,344,100,100,3,0,N
CENTERBANK,CENTERGROUP FNCL,1972,2887399,"MILFORD, OH",SNM,344,344,100,100,2,0,N
CENTRAL BK,CENTRAL FNCL HOLD,1973,3468450,"TAMPA, FL",SNM,343,343,100,100,3,0,N
FARMERS & MRCHS BK OF ST CLA,SAINT CLAIR BSHRS,1974,266851,"SAINT CLAIR, MO",SNM,342,342,100,100,3,0,N
LEWIS & CLARK BK,LEWIS & CLARK BC,1975,3489071,"OREGON CITY, OR",SNM,342,342,100,100,2,0,N
PATTERSON ST BK,PATTERSON BSHRS,1976,85931,"PATTERSON, LA",SNM,342,342,100,100,2,0,N
UNITED SOUTHERN BK,TODD BSHRS,1977,110945,"HOPKINSVILLE, KY",SMB,342,342,100,100,7,0,N
WYOMING B&TC,FARMERS ST BSHRS,1978,64150,"CHEYENNE, WY",SMB,342,342,100,100,1,0,N
FAHEY BKG CO,,1979,520423,"MARION, OH",SNM,341,341,100,100,3,0,N
CAMPBELL FETTER BK,C&F BANC SHARES CORP,1980,398248,"KENDALLVILLE, IN",SNM,341,341,100,100,7,0,N
COMMUNITY FIRST NB,TTAC CORP,1981,2907019,"MANHATTAN, KS",NAT,341,341,100,100,1,0,N
FLATIRONS BK,FBHC HC,1982,3022610,"BOULDER, CO",SMB,340,340,100,100,2,0,N
WAUMANDEE ST BK,WAUMANDEE BSHRS,1983,780955,"WAUMANDEE, WI",SNM,340,340,100,100,7,0,N
BANK OF BRODHEAD,BRODHEAD BSHRS,1984,517441,"BRODHEAD, WI",SMB,340,340,100,100,2,0,N
CITIZENS BK OF THE SOUTH,,1985,367431,"SANDERSVILLE, GA",SNM,339,339,100,100,3,0,N
GERMAN AMER ST BK,FORESIGHT FNCL GRP,1986,556936,"GERMAN VALLEY, IL",SNM,339,339,100,100,2,0,N
FOUNDERS BK,,1987,5398355,"WASHINGTON, DC",SNM,339,339,100,100,0,0,N
PEOPLES BK KANKAKEE CTY,ROMY HAMMES,1988,821036,"BOURBONNAIS, IL",SNM,338,338,100,100,2,0,N
GEORGIA PRIMARY BK,PRIMARY BSHRS CORP,1989,3646397,"ATLANTA, GA",SNM,338,338,100,100,1,0,N
CITIZENS B&TC,FIRST BANCORP,1990,829041,"CAMPBELLSVILLE, KY",SNM,338,338,100,100,3,0,N
GREAT SOUTHERN BK,GREAT SOUTHERN CAP CORP,1991,101738,"MERIDIAN, MS",SMB,338,338,100,100,10,0,N
FIRST NB PANA,,1992,860147,"PANA, IL",NAT,338,338,100,100,5,0,N
FIRST NE BK,VALLEY BSHRS,1993,576952,"VALLEY, NE",SMB,338,338,100,100,14,0,N
SOUTHERN BK,SOUTHERN FC,1994,307334,"SARDIS, GA",SNM,338,338,100,100,6,0,N
FIRST ST BK OF TX,COUNTY BSHRS,1995,190563,"ORANGE, TX",SNM,338,338,100,100,4,0,N
LEGACY BK,GNB BSHRS CORP,1996,268828,"GRUNDY, VA",SMB,338,338,100,100,4,0,N
BANK OF VERSAILLES,BOV HC,1997,625850,"VERSAILLES, MO",SMB,337,337,100,100,4,0,N
LOCUS BK,LOCUS,1998,3626858,"RICHMOND, VA",SMB,337,337,100,100,1,0,N
WINNSBORO ST B&TC,WINNSBORO BSHRS,1999,628552,"WINNSBORO, LA",SNM,337,337,100,100,3,0,N
FISHER NB,FISHER BC,2000,739832,"FISHER, IL",NAT,337,337,100,100,5,0,N
FIRST ST BK,STRATFORD BSHRS,2001,410560,"STRATFORD, TX",SNM,337,337,100,100,2,0,N
CAPTEX BK,CAPTEX BSHRS,2002,419460,"FORT WORTH, TX",SNM,337,337,100,100,4,0,N
ALAMOSA ST BK,ALAMOSA BC,2003,869953,"ALAMOSA, CO",SNM,336,336,100,100,1,0,N
TODAYS BK,MATHIAS BSHRS,2004,1879016,"HUNTSVILLE, AR",SNM,336,336,100,100,11,0,N
LUMINATE BK,LUMINATE CAP CORP,2005,310754,"MINNEAPOLIS, MN",SNM,336,336,100,100,1,0,N
PREMIER BK NA,PREMIER BSHRS,2006,860259,"OMAHA, NE",NAT,335,335,100,100,5,0,N
FIRST NB OF DECATUR CTY,BAINBRIDGE BSHRS,2007,3232370,"BAINBRIDGE, GA",NAT,335,335,100,100,4,0,N
FARMERS & MRCH BK,PUTNAM-GREENE FC,2008,64730,"EATONTON, GA",SNM,335,335,100,100,1,0,N
AMERIFIRST BK,USAL BC,2009,139133,"MONTGOMERY, AL",SNM,334,334,100,100,4,0,N
FIRST ST BK,FIRST BRECKINRIDGE BSHRS,2010,565143,"IRVINGTON, KY",SNM,334,334,100,100,2,0,N
BANK OF HERRIN,FGH BANCORP,2011,835444,"HERRIN, IL",SNM,334,334,100,100,4,0,N
FIRST NB OF GORDON,ISHAM MGMT CO,2012,3252,"GORDON, NE",NAT,334,334,100,100,0,0,N
FIRSTSTATE BK,FIRST ST CAP CORP,2013,540739,"LINEVILLE, AL",SNM,333,333,100,100,2,0,N
CROSSROADS BK,FIRST ST BSHRS OF YOAKUM,2014,564463,"YOAKUM, TX",SNM,333,333,100,100,3,0,N
MIDWEST INDEP BANKERSBANK,MIDWEST INDEP BSHRS,2015,977250,"JEFFERSON CITY, MO",SMB,333,333,100,100,1,0,N
INFINITY BK,INFINITY BC,2016,5193989,"SANTA ANA, CA",SNM,333,333,100,100,0,0,N
RABUN CTY BK,LIBERTY BC OF GA,2017,514936,"CLAYTON, GA",SNM,333,333,100,100,2,0,N
BANKOKOLONA,BANCORP OF OKOLONA,2018,919344,"OKOLONA, MS",SMB,332,332,100,100,4,0,N
FIRST NB,GIDDINGS BSHRS,2019,324153,"GIDDINGS, TX",NAT,332,332,100,100,1,0,N
PATHWAY BK,PATHWAY BC,2020,73554,"CAIRO, NE",SNM,332,332,100,100,3,0,N
HOOSIER HEARTLAND ST BK,HOOSIER HEARTLAND ST BC ESOP,2021,157744,"CRAWFORDSVILLE, IN",SNM,332,332,100,100,6,0,N
PCSB BK,WHITMORE CO,2022,188449,"CLARINDA, IA",SNM,332,332,100,100,6,0,N
WOLF RIVER CMNTY BK,WOLF RIVER BC,2023,2505424,"HORTONVILLE, WI",SNM,332,332,100,100,3,0,N
22ND STATE BK,FEB BSHRS,2024,449430,"LOUISVILLE, AL",SNM,332,332,100,100,6,0,N
STOCK GROWERS BK,NAPOLEON BC,2025,992851,"FORMAN, ND",SNM,331,331,100,100,5,0,N
CITIZENS INDEPENDENT BK,BAKKEN SECURITIES,2026,825753,"SAINT LOUIS PARK, MN",SNM,331,331,100,100,3,0,N
PEOPLES B&TC,HAZARD BC,2027,814711,"HAZARD, KY",SMB,331,331,100,100,3,0,N
YOAKUM NB,YOAKUM NAT BSHRS,2028,311265,"YOAKUM, TX",NAT,331,331,100,100,2,0,N
ALTAMAHA B&TC,ALTAMAHA BSHRS,2029,199436,"VIDALIA, GA",SNM,330,330,100,100,3,0,N
UPPER PENINSULA ST BK,SBE CORP,2030,236957,"ESCANABA, MI",SNM,330,330,100,100,4,0,N
FARMERS & MERCHANTS ST BK,FARMERS & MRCH AGY,2031,728957,"PIERZ, MN",SNM,330,330,100,100,2,0,N
HOCKING VALLEY BK,HOCKING VALLEY BSHRS,2032,230610,"ATHENS, OH",SMB,330,330,100,100,4,0,N
PACIFIC W BK,PACIFIC WEST BC,2033,3303944,"WEST LINN, OR",SNM,329,329,100,100,3,0,N
AMERICAN BK,AMERICAN BSHRS,2034,597452,"COVINGTON, LA",SNM,329,329,100,100,4,0,N
BANKSTAR FINANCIAL,ELKTON HC,2035,109453,"ELKTON, SD",SNM,329,329,100,100,2,0,N
COMMUNITY ST BK,COMMUNITY ST BC,2036,849348,"SPENCER, IA",SNM,328,328,100,100,6,0,N
CITY B&TC,TCM CO,2037,79855,"LINCOLN, NE",SNM,328,328,100,100,4,0,N
CITIZENS BK OF ADA,CITIZENSADA FC,2038,807656,"ADA, OK",SNM,328,328,100,100,2,0,N
FIRST NB,,2039,966731,"ONEIDA, TN",NAT,328,328,100,100,4,0,N
