Bank Name,Holding Company,Rank,Bank ID,Location,Charter,Consol Assets ($M),Domestic Assets ($M),Domestic %,Cuml %,Branches Domestic,Branches Foreign,Foreign Exposure (Y/N)
BANK OF LUXEMBURG,LUXEMBURG BSHRS,1186,580548,"LUXEMBURG, WI",SNM,657,657,100,98,8,0,N
BANK OF BRENHAM NA,INDUSTRY BSHRS,1187,3042234,"BRENHAM, TX",NAT,656,656,100,98,2,0,N
SAUK VALLEY B&TC,S V FNCL,1188,2797162,"STERLING, IL",SNM,656,656,100,98,6,0,N
MARINE B&TC,MARINE BC OF FL,1189,2587916,"VERO BEACH, FL",SNM,654,654,100,98,4,0,N
LEGENCE BK,FIRST ELDORADO BSHRS,1190,635840,"ELDORADO, IL",SNM,654,654,100,98,12,0,N
MISSION VALLEY BK,MISSION VALLEY BC,1191,3039636,"SUN VALLEY, CA",SNM,653,653,100,98,1,0,N
MIDSTATES BK NA,MIDSTATES BSHRS,1192,728948,"COUNCIL BLUFFS, IA",NAT,653,653,100,98,9,0,N
BEACON CMNTY BK,BEACON HC,1193,5136959,"MOUNT PLEASANT, SC",SNM,652,652,100,98,5,0,N
CITIZENS BK WV,CITIZENS FC,1194,481627,"ELKINS, WV",SNM,652,652,100,98,5,0,N
FIRST & FARMERS NB,PINE KNOB HOLDS LLC,1195,721949,"SOMERSET, KY",NAT,651,651,100,98,11,0,N
GNB BK,GNB BC,1196,724744,"GRUNDY CENTER, IA",SMB,651,651,100,98,8,0,N
FIRST FSB,FIRST BC OF INDIANA,1197,613679,"EVANSVILLE, IN",SNM,650,650,100,98,9,0,N
NEWBANK,,1198,3472859,"FLUSHING, NY",SNM,649,649,100,98,1,0,N
CITIZENS BK,CITBA FC,1199,44741,"MOORESVILLE, IN",SNM,648,648,100,98,9,0,N
FAIRFIELD NB,FAIRFIELD BSHRS,1200,640246,"FAIRFIELD, IL",NAT,648,648,100,98,2,0,N
FARMERS & MRCH BK,FMB BSHRS,1201,763930,"LAKELAND, GA",SNM,647,647,100,98,5,0,N
FIRST BK,FIRST BURKBURNETT BSHRS,1202,239659,"BURKBURNETT, TX",SNM,647,647,100,98,6,0,N
FIRST WESTERN BK,FIRST WESTERN BSHRS ESOT,1203,34742,"BOONEVILLE, AR",SMB,647,647,100,98,11,0,N
MAUCH CHUNK TC,MAUCH CHUNK TR FC,1204,857811,"JIM THORPE, PA",SNM,647,647,100,98,6,0,N
LUZERNE BK,PENNS WOODS BC,1205,501815,"LUZERNE, PA",SNM,645,645,100,98,7,0,N
DREAM FIRST BK NA,LEGACY FNCL,1206,543459,"SYRACUSE, KS",NAT,644,644,100,98,9,0,N
COMMERCE BK,INTERNATIONAL BSHRS CORP,1207,625159,"LAREDO, TX",SNM,643,643,100,98,2,0,N
EASTERN COLORADO BK,WEED INV GROUP,1208,775054,"CHEYENNE WELLS, CO",SNM,643,643,100,98,5,0,N
CORNERSTONE CMNTY BK,CORNERSTONE CMNTY BC,1209,3485420,"RED BLUFF, CA",SMB,643,643,100,98,3,0,N
ABBYBANK,ABBY BC,1210,198149,"ABBOTSFORD, WI",SNM,641,641,100,98,6,0,N
CCB CMNTY BK,SOUTHERN NAT CORP,1211,655839,"ANDALUSIA, AL",SNM,641,641,100,98,3,0,N
FIRST NB OF CARMI,SOUTHERN IL BANCORP,1212,209148,"CARMI, IL",NAT,641,641,100,98,11,0,N
NORTHEAST GA BK,FIRST SCTY BSHRS,1213,888833,"LAVONIA, GA",SNM,641,641,100,98,9,0,N
FIRST HOPE BK A NAT BKG ASSN,FIRST HOPE BC,1214,434203,"HOPE, NJ",NAT,641,641,100,98,5,0,N
MALVERN NB,MNB BSHRS,1215,906241,"MALVERN, AR",NAT,641,641,100,98,13,0,N
FIRST S BK,FIRST SOUTHERN BSHRS,1216,66275,"FLORENCE, AL",SNM,641,641,100,98,5,0,N
BANKORION,ORION BC,1217,855741,"ORION, IL",SNM,641,641,100,98,6,0,N
FARMERS BK,FARMERS BC,1218,307062,"BUHL, ID",SNM,640,640,100,98,5,0,N
WEST PLAINS B&TC,WEST PLAINS BSHRS,1219,317258,"WEST PLAINS, MO",SNM,640,640,100,98,6,0,N
FORTIFI BK,FIRST BERLIN BC,1220,111942,"BERLIN, WI",SNM,639,639,100,98,9,0,N
EMPIRE ST BK,ES BANCSHARES,1221,3277241,"STATEN ISLAND, NY",SMB,639,639,100,98,5,0,N
GBC INTL BK,GBC HOLD,1222,972769,"LOS ANGELES, CA",SNM,637,637,100,98,6,0,N
WOODTRUST BK,WOODTRUST FC,1223,833749,"WISCONSIN RAPIDS, WI",SMB,637,637,100,98,5,0,N
MIDSOUTH BK,MIDSOUTH BC,1224,929932,"DOTHAN, AL",SNM,635,635,100,98,11,0,N
TXN BK,TXN BSHRS,1225,77253,"HONDO, TX",SMB,634,634,100,98,7,0,N
UNITED VALLEY BK,FIRST HC OF CAVALIER,1226,922559,"CAVALIER, ND",SNM,634,634,100,98,7,0,N
FREEDOM BK OF SOUTHERN MO,FREEDOM BSHRS OF SOUTHERN MO,1227,2835103,"CASSVILLE, MO",SNM,634,634,100,98,6,0,N
FIRST FIDELITY BK,FIDELITY CORP,1228,80150,"BURKE, SD",SNM,634,634,100,98,10,0,N
DUNDEE BK,DUNDEE BANCO,1229,397559,"OMAHA, NE",SNM,634,634,100,98,3,0,N
BANK OF SC,BANK OF SC CORP,1230,246022,"CHARLESTON, SC",SNM,633,633,100,98,5,0,N
FLAGSHIP BK,WEST FL BK CORP,1231,3404999,"CLEARWATER, FL",SNM,633,633,100,98,5,0,N
PEOPLES SVGS BK OF RHINELAND,RHINELAND BSHRS,1232,242257,"RHINELAND, MO",SNM,632,632,100,98,10,0,N
UBANK,UBANK HOLDS,1233,917555,"HUNTINGTON, TX",SNM,632,632,100,98,7,0,N
NEW TRIPOLI BK,NEW TRIPOLI BC,1234,331713,"NEW TRIPOLI, PA",SMB,631,631,100,98,2,0,N
AMERICAN BK NA,AMERICAN NAT BSHRS,1235,307361,"WACO, TX",NAT,630,630,100,98,3,0,N
FIRST CMRC BK,FIRST CMRC BC,1236,3153297,"LEWISBURG, TN",SNM,630,630,100,98,4,0,N
IDAHO FIRST BK,PEAK BC,1237,3384952,"MCCALL, ID",SNM,630,630,100,98,6,0,N
COMMERCEONE BK,COMMERCEONE FC,1238,5227101,"BIRMINGHAM, AL",SNM,629,629,100,98,0,0,N
FIRST NB,FIRST SONORA BSHRS,1239,591366,"SONORA, TX",NAT,629,629,100,98,5,0,N
CITIZENS NB OF SOMERSET,CITIZENS BSHRS,1240,410917,"SOMERSET, KY",NAT,628,628,100,98,9,0,N
COMMUNITY B&TC WACO TX,COMMUNITY CO,1241,549862,"WACO, TX",SNM,628,628,100,98,2,0,N
CITIZENS ST BK - LA CROSSE,CLAYTON BSHRS,1242,447557,"LA CROSSE, WI",SNM,628,628,100,98,3,0,N
FAYETTEVILLE BK,INDUSTRY BSHRS,1243,450753,"FAYETTEVILLE, TX",SNM,627,627,100,98,2,0,N
AMERICAN NATION BK,AMCORP FNCL,1244,256058,"ARDMORE, OK",SMB,626,626,100,98,9,0,N
PUEBLO B&TC,PUEBLO BC,1245,106452,"PUEBLO, CO",SNM,625,625,100,98,11,0,N
FIRST CENTURY BK,CLAIBORNE HC,1246,999935,"TAZEWELL, TN",SNM,624,624,100,98,7,0,N
UNIBANK,U&I FNCL CORP,1247,3487947,"LYNNWOOD, WA",SMB,622,622,100,98,3,0,N
BRADFORD NB,BRADFORD BANCORP,1248,720746,"GREENVILLE, IL",NAT,622,622,100,98,6,0,N
AMERICAN BK,GUARANTY DEVELOPMENT CO,1249,630555,"BOZEMAN, MT",SNM,622,622,100,98,5,0,N
VALLIANCE BK,VALLIANCE FC,1250,3267738,"OKLAHOMA CITY, OK",SNM,622,622,100,98,4,0,N
BANK OF OCEAN CITY,,1251,147923,"OCEAN CITY, MD",SNM,622,622,100,98,5,0,N
FIRST ST BK,VAN DIEST INV CO,1252,561145,"WEBSTER CITY, IA",SNM,621,621,100,98,7,0,N
FIRST NAT CMNTY BK,FIRST CHATSWORTH BSHRS,1253,450632,"CHATSWORTH, GA",NAT,621,621,100,98,9,0,N
COMMUNITY BK,COMMUNITYBANC,1254,729011,"ZANESVILLE, OH",SNM,619,619,100,98,11,0,N
AMERICAN ST B&TC OF WILLISTO,AMERICAN ST BHC,1255,244251,"WILLISTON, ND",SNM,618,618,100,98,1,0,N
BANK OF OAK RIDGE,OAK RIDGE FS,1256,2903123,"OAK RIDGE, NC",SMB,617,617,100,98,4,0,N
BRUNING BK,BRUNING BSHRS,1257,71457,"BRUNING, NE",SNM,617,617,100,98,5,0,N
YAMPA VALLEY BK,ROUTT CTY BC,1258,2806635,"STEAMBOAT SPRINGS, CO",SNM,617,617,100,98,1,0,N
DR BK,ALCAR,1259,3428258,"DARIEN, CT",SNM,616,616,100,98,1,0,N
SOUTHEASTERN BK,SOUTHEASTERN BKG CORP,1260,210238,"DARIEN, GA",SNM,616,616,100,98,9,0,N
UNITY BK,KIMBERLY LEASING CORP,1261,443353,"AUGUSTA, WI",SNM,615,615,100,98,14,0,N
ALL AMER BK,,1262,25357,"OKLAHOMA CITY, OK",SNM,614,614,100,98,6,0,N
GRANDVIEW BK,D2 ALLIS LLC,1263,333856,"GRANDVIEW, TX",SNM,614,614,100,98,4,0,N
MIDAMERICA NB,MIDAMERICA NAT BSHRS,1264,510938,"CANTON, IL",NAT,613,613,100,98,5,0,N
SPRINGS VALLEY B&TC,SVB&T CORP,1265,93543,"FRENCH LICK, IN",SNM,613,613,100,98,5,0,N
CITIZENS NB,CENTRAL TX FNCL CORP,1266,59352,"CAMERON, TX",NAT,613,613,100,98,11,0,N
WOODLANDS BK,WOODLANDS FS CO,1267,1479470,"WILLIAMSPORT, PA",SMB,612,612,100,98,7,0,N
BANK OF SF,,1268,3357385,"SAN FRANCISCO, CA",SNM,612,612,100,98,0,0,N
CNB BK INC,CNB FS,1269,944627,"BERKELEY SPRINGS, WV",SNM,612,612,100,98,7,0,N
PALMETTO ST BK,PALMETTO ST BSHRS,1270,277820,"HAMPTON, SC",SNM,611,611,100,98,7,0,N
THUMB B&TC,THUMB BC INC ESOP,1271,698649,"PIGEON, MI",SMB,610,610,100,98,12,0,N
MADISON CTY BK,MADISON CTY FNCL,1272,385471,"MADISON, NE",SMB,610,610,100,98,6,0,N
WASHINGTON CTY BK,BLAIR HOLDS,1273,1000052,"BLAIR, NE",SNM,609,609,100,98,3,0,N
TEXAS HERITAGE NB,DAINGERFIELD HC,1274,824653,"DAINGERFIELD, TX",NAT,609,609,100,98,5,0,N
PREMIER BK,PREMIER HOLDS,1275,2539960,"ROCK VALLEY, IA",SNM,608,608,100,98,4,0,N
PUTNAM CTY BK,PUTNAM BSHRS,1276,417626,"HURRICANE, WV",SMB,608,608,100,98,4,0,N
FIRST CENTURY BK NA,FIRST CENTURY BC,1277,2997748,"COMMERCE, GA",NAT,608,608,100,98,2,0,N
FIRST INDEPENDENCE BK,FIRST INDEP CORP,1278,254849,"DETROIT, MI",SNM,607,607,100,98,3,0,N
LIBERTY NB,215 HC,1279,3140822,"SIOUX CITY, IA",NAT,606,606,100,98,8,0,N
SECURITY ST BK,SECURITY ST CORP,1280,111979,"CENTRALIA, WA",SNM,606,606,100,98,11,0,N
NORTH SALEM ST BK,NORTH SALEM ST BC,1281,947749,"NORTH SALEM, IN",SNM,605,605,100,98,8,0,N
COMMUNITY FIRST BK,COMMUNITY FIRST BC,1282,2642598,"KENNEWICK, WA",SNM,605,605,100,98,4,0,N
OUTDOOR BK,FOOTE FS LLC,1283,43351,"MANHATTAN, KS",SNM,605,605,100,98,10,0,N
MAIN ST BK CORP,MAIN ST FS CORP,1284,3034695,"WHEELING, WV",SNM,604,604,100,98,4,0,N
FIRST RESOURCE BK,FIRST RESRC BC,1285,3349241,"EXTON, PA",SNM,603,603,100,98,2,0,N
FM BK,INDEPENDENT BSHRS,1286,20857,"WASECA, MN",SNM,602,602,100,98,5,0,N
GENOA BKG CO,GENBANC,1287,504311,"GENOA, OH",SMB,600,600,100,98,7,0,N
BANK OF PRAIRIE DU SAC,PLOETZ INV LP,1288,997847,"PRAIRIE DU SAC, WI",SNM,600,600,100,98,1,0,N
OAK VIEW NB,OAK VIEW BSHRS,1289,3816190,"WARRENTON, VA",NAT,600,600,100,98,2,0,N
SOUTH GA BKG CO,SOUTH GA BHC,1290,767732,"OMEGA, GA",SNM,599,599,100,98,7,0,N
HOMETOWN BK OF AL,HOMETOWN BC OF AL,1291,3217331,"ONEONTA, AL",SNM,599,599,100,98,3,0,N
FIRST BK UPPER MICHIGAN,FIRST BSHRS CORP,1292,239556,"GLADSTONE, MI",SNM,598,598,100,98,8,0,N
COMMUNITY ST BK,COMMUNITY ST BK ESOP & TR,1293,130345,"UNION GROVE, WI",SNM,598,598,100,98,6,0,N
FARMERS T&SB,EASTER ENT,1294,543945,"SPENCER, IA",SNM,598,598,100,98,0,0,N
CROWN BK,,1295,2686211,"ELIZABETH, NJ",SNM,598,598,100,98,15,0,N
FIRST ST BK OF BLAKELY,FIRST ST BSHRS OF BLAKELY,1296,5135,"BLAKELY, GA",SNM,597,597,100,98,7,0,N
FARMERS & MRCH SVG BK,DUNN INV CO,1297,863746,"MANCHESTER, IA",SMB,597,597,100,98,7,0,N
FIRST NB OF GILLETTE,FIRST NAT BK OF GILLETTE HC,1298,890050,"GILLETTE, WY",NAT,596,596,100,98,2,0,N
FIRST ST B&TC,FIRST STATE BANC INC CRB PLAN,1299,489548,"CARUTHERSVILLE, MO",SMB,596,596,100,98,6,0,N
COUNTY BK,CB FNCL CORP,1300,1459735,"REHOBOTH BEACH, DE",SNM,595,595,100,98,6,0,N
LEGACY BK,MIDSTATE BC,1301,320052,"HINTON, OK",SNM,594,594,100,98,9,0,N
CITIZENS BK MN,CITIZENS BC OF NEW ULM,1302,874050,"NEW ULM, MN",SNM,594,594,100,98,5,0,N
FIRST NEIGH BK NA,FIRST NEIGH BSHRS ESOP,1303,413646,"TOLEDO, IL",NAT,593,593,100,98,9,0,N
SAVIBANK,SAVI FC,1304,3346268,"BURLINGTON, WA",SNM,593,593,100,98,9,0,N
CAPITAL BK,JANE AUSTIN CHAPMAN LP,1305,596156,"HOUSTON, TX",SNM,592,592,100,98,14,0,N
GREENWOODS ST BK,GREENWOODS FNCL GRP,1306,576644,"LAKE MILLS, WI",SNM,592,592,100,98,8,0,N
GRAND BK,GRAND CAP CORP,1307,76854,"TULSA, OK",SMB,591,591,100,98,3,0,N
METAIRIE B&TC,MBT BSHRS,1308,55336,"METAIRIE, LA",SNM,591,591,100,98,8,0,N
FIRST CMNTY BK OF CENT AL,CENTRAL AL BSHRS,1309,3034257,"WETUMPKA, AL",SNM,591,591,100,98,7,0,N
COMMUNITY SVGS BK,COMMUNITY FC,1310,646743,"EDGEWOOD, IA",SNM,591,591,100,98,9,0,N
INTERCREDIT BK NA,,1311,44433,"CORAL GABLES, FL",NAT,590,590,100,98,4,0,N
CAPITOL BK,CAPITOL BSHRS,1312,2339599,"MADISON, WI",SNM,590,590,100,98,2,0,N
1ST BK YUMA,WESTERN AZ BC,1313,3048487,"YUMA, AZ",SNM,589,589,100,98,4,0,N
OCONEE ST BK,OCONEE FC,1314,573036,"WATKINSVILLE, GA",SNM,589,589,100,98,5,0,N
FIRSTBANK,FIRST ANTLERS BC,1315,296456,"ANTLERS, OK",SMB,588,588,100,98,9,0,N
LONGVIEW BK,LONGVIEW CAP CORP,1316,380533,"OGDEN, IL",SNM,588,588,100,98,10,0,N
FIRST NB CO,FIRST BSHRS,1317,513256,"LAS ANIMAS, CO",NAT,587,587,100,98,6,0,N
FREEDOM BK,FREEDOM BC,1318,2858492,"HUNTINGBURG, IN",SNM,587,587,100,98,3,0,N
UNISON BK,MCINTOSH CTY BHC,1319,676151,"JAMESTOWN, ND",SNM,587,587,100,98,3,0,N
PACIFIC VALLEY BK,PACIFIC VALLEY BC,1320,3293540,"SALINAS, CA",SNM,586,586,100,98,3,0,N
COMMENCEMENT BK,COMMENCEMENT BC,1321,3537897,"TACOMA, WA",SMB,586,586,100,98,5,0,N
COMMUNITY FIRST BK,BOSCOBEL BC,1322,175140,"BOSCOBEL, WI",SMB,586,586,100,98,9,0,N
HARDIN CTY BK,HARDIN CTY BSHRS,1323,526854,"SAVANNAH, TN",SMB,586,586,100,98,4,0,N
MARIES CTY BK,MARIES CTY BC,1324,441359,"VIENNA, MO",SNM,585,585,100,98,10,0,N
GULF CAP BK,,1325,5382514,"HOUSTON, TX",SNM,584,584,100,98,0,0,N
SUSQUEHANNA CMNTY BK,SUSQUEHANNA CMNTY FNCL,1326,556011,"WEST MILTON, PA",SNM,583,583,100,98,6,0,N
STATE NB,SNB FNCL,1327,169354,"BIG SPRING, TX",NAT,583,583,100,98,2,0,N
ARBOR BK,OAKLAND FS,1328,1872941,"NEBRASKA CITY, NE",SNM,583,583,100,98,5,0,N
FNB SOUTH,FIRST BSHRS OF THE SE,1329,12030,"ALMA, GA",SNM,583,583,100,98,3,0,N
CENTRAL BK,CROSS CTY BSHRS,1330,3488579,"LITTLE ROCK, AR",SNM,583,583,100,98,1,0,N
FNBC B&TC,FNBC LA GRANGE,1331,608844,"LA GRANGE, IL",SNM,582,582,100,98,2,0,N
BESSEMER TC,BESSEMER GRP,1332,7009,"WOODBRIDGE, NJ",SNM,582,582,100,98,0,0,N
FINWISE BK,FINWISE BC,1333,2880019,"MURRAY, UT",SNM,582,582,100,98,1,0,N
HOMEBANK,BYRON B WEBB,1334,697156,"PALMYRA, MO",SNM,582,582,100,98,9,0,N
BANKNORTH,FIRST FC,1335,721350,"ARTHUR, ND",SNM,582,582,100,98,9,0,N
RIVER VALLEY CMNTY BK,RIVER VALLEY CMNTY BC,1336,3451050,"YUBA CITY, CA",SNM,581,581,100,98,3,0,N
BANKVISTA,ABDO INV,1337,2849285,"SARTELL, MN",SNM,581,581,100,98,2,0,N
FIRST SCTY B&TC,CEDAR VALLEY BSHRS,1338,894544,"CHARLES CITY, IA",SNM,580,580,100,98,10,0,N
STILLMAN BANCCORP NA,STILLMAN BANCCORP,1339,407645,"STILLMAN VALLEY, IL",NAT,580,580,100,98,5,0,N
CROSS KEYS BK,BSJ BSHRS,1340,755252,"SAINT JOSEPH, LA",SNM,580,580,100,98,7,0,N
BANKTENNESSEE,BANKTENNESSEE BSHRS,1341,831576,"COLLIERVILLE, TN",SMB,580,580,100,98,9,0,N
EXCHANGE B&TC,EXCHANGE BSHRS CORP OF KS,1342,144052,"ATCHISON, KS",SNM,579,579,100,98,9,0,N
COMMERCIAL BK,COMMERCIAL NAT FC,1343,513340,"ITHACA, MI",SNM,579,579,100,98,8,0,N
BERKSHIRE BK,BERKSHIRE BC,1344,1396764,"NEW YORK, NY",SNM,579,579,100,98,8,0,N
GRAND VALLEY BK,SAGEBRUSH PTNR LLLP,1345,178851,"HEBER CITY, UT",SNM,578,578,100,99,16,0,N
PIERMONT BK,,1346,5342974,"NEW YORK, NY",SNM,578,578,100,99,0,0,N
FIRST CR BK,,1347,5069,"WEST HOLLYWOOD, CA",SNM,578,578,100,99,1,0,N
HOMETOWN BK,REDWOOD FNCL,1348,788773,"REDWOOD FALLS, MN",SNM,578,578,100,99,8,0,N
FALLS CITY NB,,1349,441050,"FALLS CITY, TX",NAT,578,578,100,99,2,0,N
HERITAGE BK NA,HERITAGE BSHRS GRP ESOP & TR,1350,901358,"SPICER, MN",NAT,578,578,100,99,5,0,N
WNB FNCL NA,WNB HC,1351,220059,"WINONA, MN",NAT,577,577,100,99,6,0,N
CLEAR LAKE B&TC,ARNESON BSHRS,1352,865544,"CLEAR LAKE, IA",SMB,577,577,100,99,4,0,N
CENTRAL ST BK,CENTRAL ST BC,1353,353238,"CALERA, AL",SMB,576,576,100,99,5,0,N
FIRST CHATHAM BK,FCB FNCL CORP,1354,3075474,"SAVANNAH, GA",SNM,575,575,100,99,7,0,N
FNBT BK,SOUTHERN NB,1355,697231,"FORT WALTON BEACH, FL",SNM,575,575,100,99,9,0,N
FIRST ST B&TC,MURPHY-PAYNE INV,1356,1012251,"CARTHAGE, TX",SNM,574,574,100,99,0,0,N
FIRST MT BK,FIRST NBC,1357,613156,"MISSOULA, MT",SMB,574,574,100,99,9,0,N
HERITAGE BK,HERITAGE GROUP,1358,666554,"WOOD RIVER, NE",SNM,572,572,100,99,16,0,N
CATSKILL HUDSON BK,CATSKILL HUDSON BC,1359,2132594,"MONTICELLO, NY",SNM,572,572,100,99,11,0,N
ENDEAVOR BK,ENDEAVOR BC,1360,5192496,"SAN DIEGO, CA",SNM,570,570,100,99,1,0,N
GREENVILLE NB,GREENVILLE NAT BC,1361,295011,"GREENVILLE, OH",NAT,570,570,100,99,9,0,N
PEOPLES B&T,PEOPLE FIRST BSHRS,1362,922344,"PANA, IL",SNM,570,570,100,99,10,0,N
RANGE BK,RANGE FC,1363,355559,"MARQUETTE, MI",SNM,569,569,100,99,8,0,N
FIRST NB,FIRST NAT BSHRS,1364,583352,"HUNTSVILLE, TX",NAT,569,569,100,99,4,0,N
WELLINGTON ST BK,WSB BSHRS,1365,371362,"WELLINGTON, TX",SMB,569,569,100,99,13,0,N
WORTHINGTON BK,BANCFIRST CORP,1366,3150205,"ARLINGTON, TX",SMB,568,568,100,99,4,0,N
BANK OF BARTLETT,WEST TENNESSEE BSHRS,1367,225559,"BARTLETT, TN",SMB,567,567,100,99,6,0,N
SOUTHWEST NB,REPUBLIC FC,1368,499855,"WICHITA, KS",NAT,567,567,100,99,8,0,N
FIRST NB&TC,FIRST OF MCALESTER CORP,1369,830355,"MCALESTER, OK",NAT,566,566,100,99,5,0,N
FIRST KENTUCKY BK INC,EXCHANGE BSHRS,1370,263243,"MAYFIELD, KY",SNM,565,565,100,99,10,0,N
SCALE BK,SCALE HC,1371,9357,"EDINA, MN",SNM,565,565,100,99,0,0,N
COULEE BK,COULEE BSHRS,1372,457752,"LA CROSSE, WI",SNM,564,564,100,99,7,0,N
WASHINGTON ST BK,WSB,1373,433943,"WASHINGTON, IA",SMB,563,563,100,99,4,0,N
COMMUNITY BK,COMMUNITY BSHRS,1374,779360,"JOSEPH, OR",SNM,562,562,100,99,9,0,N
FOURTH CAP BK,FOURTH CAP HOLDS,1375,5047505,"NASHVILLE, TN",SNM,562,562,100,99,3,0,N
MNB BK,MNB FS,1376,575759,"MCCOOK, NE",SMB,562,562,100,99,7,0,N
ANDREW JOHNSON BK,ANDREW JOHNSON BSHRS,1377,361439,"GREENEVILLE, TN",SNM,562,562,100,99,7,0,N
HIGHPOINT CMNTY BK,HCB FC,1378,750341,"HASTINGS, MI",SNM,561,561,100,99,5,0,N
TIOGA ST BK NA,TSB SVC,1379,910118,"SPENCER, NY",NAT,561,561,100,99,10,0,N
MERCER CTY ST BK,MERCER CTY ST BC,1380,866121,"SANDY LAKE, PA",SNM,561,561,100,99,11,0,N
NATIONAL BK OF MIDDLEBURY,MIDDLEBURY NAT CORP,1381,173306,"MIDDLEBURY, VT",NAT,561,561,100,99,6,0,N
UNITED BK OF UNION,CARDINAL BC II,1382,562058,"UNION, MO",SNM,560,560,100,99,2,0,N
FIRST NB OF LA,FINANCIAL CORP OF LA,1383,575834,"CROWLEY, LA",NAT,560,560,100,99,4,0,N
LIBERTY BK NA,DMG BSHRS,1384,2907439,"IRVINE, CA",NAT,559,559,100,99,3,0,N
BANK OF HILLSBORO NA,COUNTRY BANCORP,1385,659341,"HILLSBORO, IL",NAT,559,559,100,99,11,0,N
ANDOVER BK,ANDOVER BC,1386,27614,"ANDOVER, OH",SMB,559,559,100,99,9,0,N
MIFFLINBURG B&TC,MIFFLINBURG BC,1387,779016,"MIFFLINBURG, PA",SNM,558,558,100,99,6,0,N
FIRST UNITED B&TC,FIRST UNITED BANCORP,1388,2356091,"MADISONVILLE, KY",SNM,558,558,100,99,6,0,N
FARMERS BK OF WILLARDS,,1389,105026,"WILLARDS, MD",SNM,557,557,100,99,8,0,N
FIRST NB OF EAST ARKANSAS,BANCSHARES OF EASTERN AR,1390,251745,"FORREST CITY, AR",NAT,557,557,100,99,14,0,N
TRUSTBANK,RICH LAND BANCORP,1391,338646,"OLNEY, IL",SNM,557,557,100,99,7,0,N
BANK OF ODESSA,COUNTRY AGY & INV,1392,819453,"ODESSA, MO",SNM,556,556,100,99,3,0,N
SHELBY CTY ST BK,DANES HOLDS,1393,536349,"HARLAN, IA",SNM,555,555,100,99,12,0,N
GUARDIAN BK,WB&T BSHRS,1394,2989006,"VALDOSTA, GA",SNM,555,555,100,99,5,0,N
CS BK,EUREKA BSHRS,1395,514048,"EUREKA SPRINGS, AR",SMB,555,555,100,99,6,0,N
CROSSROADS BK,FFW CORP,1396,228279,"WABASH, IN",SNM,555,555,100,99,6,0,N
FIRST RESOURCE BK,AMERI FNCL GRP,1397,3314043,"LINO LAKES, MN",SNM,555,555,100,99,5,0,N
BANK OF MARION,SOUTHWEST VA BSHRS,1398,858528,"MARION, VA",SMB,554,554,100,99,15,0,N
CITIZENS B&TC,CITIZENS BC OF VA,1399,991621,"BLACKSTONE, VA",SMB,554,554,100,99,11,0,N
FIRST BK,FIRST SW CORP,1400,875936,"MCCOMB, MS",SNM,554,554,100,99,15,0,N
SAVINGS BK,SAVINGS BC,1401,578116,"CIRCLEVILLE, OH",SNM,553,553,100,99,6,0,N
APPLE RIVER ST BK,FIRST APPLE RIVER CORP,1402,594938,"APPLE RIVER, IL",SNM,551,551,100,99,7,0,N
FIRST EAGLE BK,FIRST EAGLE BSHRS,1403,759045,"CHICAGO, IL",SMB,551,551,100,99,1,0,N
AMERICAN BK NA,AMBANK CO,1404,345345,"LE MARS, IA",NAT,550,550,100,99,1,0,N
POCA VALLEY BK,POCA VALLEY BSHRS,1405,851239,"WALTON, WV",SNM,550,550,100,99,7,0,N
AMERICAN HERITAGE NB,AMERICAN HERITAGE HC,1406,61757,"LONG PRAIRIE, MN",NAT,550,550,100,99,6,0,N
SOUTHTRUST BK NA,LIVE OAK BSHRS CORP,1407,521158,"GEORGE WEST, TX",NAT,549,549,100,99,6,0,N
GRAND RIVER BK,GRAND RIVER CMRC,1408,3812147,"GRANDVILLE, MI",SMB,549,549,100,99,1,0,N
CONNECTICUT CMNTY BK NA,ASSOCIATED CMNTY BC,1409,2756909,"NORWALK, CT",NAT,549,549,100,99,7,0,N
FIRST ST BK,FIRST ST BSHRS,1410,801047,"NEW LONDON, WI",SNM,548,548,100,99,7,0,N
DELTA BK,CENTRAL LA CAP CORP,1411,975256,"VIDALIA, LA",SNM,548,548,100,99,6,0,N
FIRST ST BK OF ST CHARLES MO,FIRST ST BSHRS,1412,345756,"SAINT CHARLES, MO",SNM,548,548,100,99,5,0,N
TRI-COUNTY BK,TRI-COUNTY BC,1413,695349,"BROWN CITY, MI",SMB,548,548,100,99,11,0,N
FIRST SOUTHWEST BK,FIRST SOUTHWEST BC,1414,3224302,"ALAMOSA, CO",SNM,548,548,100,99,5,0,N
COMMUNITY BK PICKENS CTY,COMMUNITY BK OF GA,1415,2943615,"JASPER, GA",SNM,548,548,100,99,1,0,N
TRUPOINT BK,MINERS & MRCH BC,1416,274829,"GRUNDY, VA",SMB,547,547,100,99,11,0,N
STERLING ST BK,STERLING FNCL GROUP,1417,144155,"AUSTIN, MN",SNM,547,547,100,99,5,0,N
SOUTH OTTUMWA SVG BK,CORNERSTONE FS GRP,1418,75446,"OTTUMWA, IA",SNM,547,547,100,99,5,0,N
DEMOTTE ST BK,DEMOTTE BC,1419,539340,"DEMOTTE, IN",SMB,547,547,100,99,10,0,N
FIRST BK KS,OTTAWA BSHRS,1420,192558,"SALINA, KS",SNM,546,546,100,99,7,0,N
